Customer_ID,mrc_current_month,mvsf_br_amt_current_month,mvsf_mrc_current_month,num_subs_current_month,num_voice_subs_current_month,num_nonvoice_subs_current_month,rev_current_month,churn
8294,70.83,69.63,45.0,1,1,0,69.63,0.0
8295,280.4,234.4,164.0,2,2,0,234.4,0.0
8296,1575.39,1186.69,1155.0,13,13,0,1224.19,0.0
8297,35.0,35.0,35.0,1,1,0,35.0,0.0
8298,241.65,183.39,225.0,3,3,0,183.39,0.0
8299,101.74,166.74,160.0,2,1,1,101.74,0.0
8300,119.14,93.68,50.0,1,1,0,119.14,0.0
8301,466.77,314.02,270.0,3,3,0,417.3,0.0
8302,98.15,98.15,70.0,1,1,0,98.15,0.0
8303,158.04,153.04,100.0,2,2,0,153.04,0.0
8304,100.0,85.65,75.0,1,1,0,85.65,0.0
8305,1079.3,84.00999999999989,985.0,13,11,2,98.44,0.0
8306,120.52,120.52,120.0,2,2,0,120.52,0.0
8307,234.47,204.69,170.0,4,2,2,204.69,0.0
8308,287.17,236.88,230.46,4,4,0,242.17,0.0
8309,75.0,68.47,75.0,1,1,0,68.47,0.0
8310,324.48,281.01,230.0,3,3,0,279.48,0.0
8311,102.59,99.29,75.0,1,1,0,102.59,0.0
8312,80.0,80.0,80.0,1,1,0,80.0,0.0
8313,283.88,255.67,155.0,2,2,0,263.88,0.0
8314,241.81,221.81,170.0,2,2,0,221.81,1.0
8315,75.46,75.46,65.46,1,1,0,75.46,0.0
8316,251.3,177.4,245.0,3,3,0,182.23,0.0
8317,85.43,85.43,85.43,1,1,0,85.43,0.0
8318,648.93,528.9300000000001,500.0,6,6,0,528.93,0.0
8319,269.21,233.66,154.0,2,2,0,249.21,0.0
8320,35.0,0.0,35.0,1,0,1,0.0,0.0
8321,721.5,604.0,225.0,3,3,0,604.0,0.0
8322,375.64,269.24,277.5,4,4,0,277.96,0.0
8323,272.84,227.84,205.0,3,3,0,227.84,0.0
8324,123.33,118.98,75.0,1,1,0,118.98,0.0
8325,418.93,370.03,185.0,3,2,1,363.85,0.0
8326,366.98,286.98,280.0,4,4,0,286.98,0.0
8327,103.0,103.0,90.0,1,1,0,103.0,0.0
8328,214.07,185.37,162.91,3,2,1,185.37,0.0
8329,307.3,254.97,306.5,4,4,0,254.97,0.0
8330,427.75,317.27,325.0,4,4,0,329.05,0.0
8331,254.78,64.74,240.0,3,3,0,64.74,0.0
8332,70.0,70.0,70.0,1,1,0,70.0,0.0
8333,677.06,672.79,462.0,6,6,0,532.06,0.0
8334,212.84,216.69,120.0,1,1,0,166.69,0.0
8335,513.64,425.8,387.75999999999993,9,5,4,433.64,0.0
8336,222.16,181.5,205.0,4,2,2,187.16,0.0
8337,138.42,129.57,75.0,1,1,0,129.57,0.0
8338,111.66,111.66,75.0,1,1,0,111.66,0.0
8339,191.45,191.45,170.0,5,5,0,191.45,0.0
8340,470.78,350.78,390.46,6,6,0,350.78,0.0
8341,189.05,168.12,167.0,2,2,0,168.98,0.0
8342,115.95,108.53,83.0,2,1,1,111.48,0.0
8343,94.19,79.43,75.0,1,1,0,79.43,0.0
8344,331.41,191.31,170.0,3,2,1,199.07,0.0
8345,482.36,482.36,110.0,3,1,2,482.36,0.0
8346,74.17,74.17,50.0,1,1,0,74.17,0.0
8347,111.32,107.07,75.0,1,1,0,106.56,0.0
8348,646.9,636.73,528.44,16,16,0,626.9,0.0
8349,343.71,263.71,265.0,4,4,0,263.71,0.0
8350,466.36,362.01,400.92,6,5,1,362.01,0.0
8351,858.14,753.1400000000001,652.0,13,13,0,858.14,0.0
8352,203.34,70.3,160.0,2,2,0,70.3,0.0
8353,128.9,120.95,120.0,2,1,1,128.9,1.0
8354,444.59,309.43,240.0,3,3,0,331.01,0.0
8355,336.84,236.84000000000003,336.8399999999999,6,5,1,236.84,0.0
8356,55.0,55.0,55.0,1,1,0,55.0,0.0
8357,608.16,437.71,426.26,7,7,0,437.71,0.0
8358,75.0,75.0,75.0,1,1,0,75.0,0.0
8359,210.28,185.52,155.0,2,2,0,185.52,0.0
8360,266.78,219.38,204.5,3,3,0,221.78,0.0
8361,163.57,143.57,157.0,2,2,0,143.57,0.0
8362,1460.01,1231.9599999999996,1129.7300000000002,13,11,2,1231.96,0.0
8363,563.91,483.91,495.0,7,6,1,451.81,0.0
8364,142.73,142.73000000000005,125.0,2,2,0,142.73,0.0
8365,1134.84,1039.9,1019.0,22,22,0,1134.84,0.0
8366,243.86,214.82,159.0,2,2,0,218.86,0.0
8367,259.83,214.83,225.0,3,3,0,214.83,0.0
8368,711.37,509.02,615.0,10,9,1,509.02,0.0
8369,75.0,65.0,50.0,1,1,0,65.0,0.0
8370,117.71,104.33,85.0,1,1,0,107.71,0.0
8371,181.0,152.3,160.0,2,2,0,152.3,0.0
8372,243.5,190.0,160.0,3,2,1,190.0,0.0
8373,204.58,184.58,130.0,2,2,0,184.58,0.0
8374,73.33,64.63,50.0,1,1,0,64.63,0.0
8375,1013.57,673.56,733.5,11,10,1,673.56,0.0
8376,187.39,162.39,135.0,2,2,0,162.39,0.0
8377,394.01,226.84,291.84,5,4,1,222.01,0.0
8378,253.08,233.08000000000004,180.0,3,2,1,233.08,0.0
8379,333.8,244.51,313.0,5,4,1,244.51,0.0
8380,104.67,94.67,80.0,1,1,0,94.67,0.0
8381,106.83,106.1,105.0,2,1,1,106.78,0.0
8382,237.84,256.84,185.0,2,2,0,217.84,0.0
8383,105.0,105.0,105.0,1,1,0,105.0,0.0
8384,65.0,65.0,65.0,1,1,0,65.0,0.0
8385,248.38,215.38,155.0,2,2,0,215.38,0.0
8386,138.25,134.54,80.0,1,1,0,138.25,0.0
8387,289.16,269.16,150.0,2,2,0,269.16,1.0
8388,64.0,59.63,55.46,1,1,0,64.0,0.0
8389,62.53,59.2,40.0,1,1,0,62.53,0.0
8390,2317.6,2012.6,1607.0,23,17,6,1942.6,0.0
8391,398.68,353.67999999999995,305.0,4,4,0,353.68,0.0
8392,87.4,87.4,65.0,1,1,0,87.4,0.0
8393,127.2,112.2,125.0,2,2,0,112.2,0.0
8394,87.86,85.0,85.0,1,1,0,87.86,0.0
8395,133.47,129.59,80.0,1,1,0,133.47,0.0
8396,153.0,153.0,153.0,4,2,2,153.0,0.0
8397,201.9,146.9,195.0,3,2,1,146.9,0.0
8398,306.83,196.1,305.0,4,4,0,196.78,0.0
8399,225.69,165.93,185.0,3,2,1,165.93,0.0
8400,190.14,177.75,80.0,1,1,0,130.14,0.0
8401,740.53,562.99,587.0,9,7,2,565.35,0.0
8402,160.0,145.0,95.46,2,1,1,145.0,0.0
8403,403.96,300.05,245.0,4,3,1,363.96,0.0
8404,66.03,55.84,55.0,1,1,0,56.03,0.0
8405,259.98,215.49,225.0,3,3,0,214.98,0.0
8406,122.12,112.12,100.46,2,2,0,112.12,0.0
8407,746.73,609.03,520.0,7,7,0,609.03,0.0
8408,622.78,572.78,390.0,5,5,0,572.78,0.0
8409,136.53,127.01,75.0,1,1,0,127.01,0.0
8410,155.81,140.68,94.5,1,1,0,118.92,0.0
8411,401.71,381.71,347.0,5,5,0,381.71,1.0
8412,249.0,88.96,246.0,3,3,0,88.96,0.0
8413,363.27,318.27,300.0,4,4,0,318.27,0.0
8414,75.0,75.0,75.0,1,1,0,75.0,0.0
8415,204.81,176.04000000000005,130.0,2,2,0,179.81,0.0
8416,266.24,146.24,261.84,4,4,0,146.24,0.0
8417,115.0,106.07,95.0,1,1,0,106.07,0.0
8418,312.44,275.61,200.0,3,3,0,228.44,0.0
8419,95.0,95.0,95.0,1,1,0,95.0,0.0
8420,282.36,182.36,277.5,4,4,0,182.36,0.0
8421,148.03,141.46,141.46,3,3,0,148.03,0.0
8422,70.84,70.84,55.0,1,1,0,70.84,0.0
8423,2149.18,1269.1800000000005,1065.0,21,20,1,2149.18,0.0
8424,109.12,109.12,75.0,1,1,0,109.12,0.0
8425,3377.13,1120.49,977.0,20,20,0,3377.13,0.0
8426,102.58,92.58,75.0,1,1,0,92.58,0.0
8427,75.0,75.0,75.0,1,1,0,75.0,0.0
8428,816.06,678.2700000000002,513.92,11,6,5,680.85,1.0
8429,254.76,221.91000000000003,180.0,2,2,0,234.76,0.0
8430,216.41,196.41,180.0,3,2,1,196.41,0.0
8431,280.0,216.6,211.0,4,4,0,280.0,0.0
8432,61.88,61.88,61.88,1,1,0,61.88,0.0
8433,415.0,346.2,270.92,4,4,0,335.0,0.0
8434,396.88,302.43,300.0,4,4,0,312.46,0.0
8435,260.33,205.33,197.0,3,3,0,205.33,0.0
8436,76.38,60.38,60.38,1,1,0,46.19,0.0
8437,523.52,469.82000000000005,330.0,5,4,1,470.94,0.0
8438,529.96,400.52,391.38,6,6,0,409.96,0.0
8439,448.29,334.29,340.0,4,4,0,334.29,1.0
8440,42.5,42.5,35.0,1,0,1,42.5,0.0
8441,271.2,251.2,150.0,2,2,0,251.2,0.0
8442,162.0,142.0,150.0,2,2,0,142.0,0.0
8443,113.21,112.0,52.0,1,1,0,113.21,0.0
8444,161.91,152.98,100.0,1,1,0,152.98,0.0
8445,527.94,467.27,409.92,12,7,5,467.27,1.0
8446,224.52,194.52,150.0,2,2,0,194.52,0.0
8447,395.01,340.01,285.0,5,4,1,340.01,0.0
8448,103.03,103.03,90.0,1,1,0,103.03,0.0
8449,136.84,126.84,82.0,1,1,0,126.84,0.0
8450,174.61,153.59,130.45999999999998,2,2,0,154.61,0.0
8451,114.2,101.98,75.0,1,1,0,105.35,0.0
8452,151.6,151.6,150.0,2,2,0,151.6,0.0
8453,89.18,89.18,70.0,1,1,0,89.18,0.0
8454,191.0,166.0,160.0,2,2,0,166.0,0.0
8455,677.44,557.44,480.0,6,6,0,657.44,0.0
8456,425.71,306.3,375.0,5,5,0,317.01,0.0
8457,119.28,119.28,70.0,2,1,1,119.28,0.0
8458,313.26,268.26,250.0,3,3,0,268.26,0.0
8459,237.76,217.76,170.0,3,2,1,217.76,0.0
8460,96.14,93.24,75.0,1,1,0,96.14,0.0
8461,88.13,88.13,55.0,1,1,0,88.13,0.0
8462,156.5,131.5,130.92,2,2,0,131.5,0.0
8463,178.45,180.48,160.0,2,2,0,178.45,0.0
8464,111.6,97.79,75.0,1,1,0,102.75,0.0
8465,337.25,257.25,260.46,4,4,0,257.25,0.0
8466,131.16,121.16,75.0,1,1,0,121.16,0.0
8467,95.0,85.0,80.0,1,1,0,85.0,0.0
8468,468.59,388.59,296.37999999999994,5,5,0,388.59,0.0
8469,106.7,102.95,102.0,1,1,0,106.7,0.0
8470,75.0,40.0,70.0,2,0,2,40.0,0.0
8471,133.33,133.33,105.46,2,2,0,133.33,0.0
8472,779.29,234.09,292.5,4,3,1,970.88,0.0
8473,303.83,223.83,260.0,4,4,0,223.83,0.0
8474,135.54,135.54000000000002,100.0,2,2,0,135.54,0.0
8475,152.73,149.0,110.0,1,1,0,152.73,0.0
8476,239.61,209.61,164.0,2,2,0,209.61,0.0
8477,120.42,120.42,80.46,2,1,1,120.42,0.0
8478,106.84,98.34,100.0,1,1,0,101.84,0.0
8479,308.25,288.25,253.0,5,3,2,288.25,0.0
8480,313.0,266.14,230.0,5,3,2,267.86,0.0
8481,82.12,81.65,80.0,1,1,0,82.09,0.0
8482,342.7,302.63,205.0,3,2,1,322.7,0.0
8483,609.64,432.52,464.0,7,6,1,432.52,0.0
8484,355.48,315.72,348.2199999999999,7,5,2,322.98,0.0
8485,108.0,103.0,83.0,2,1,1,103.0,0.0
8486,457.7,377.7,261.84,4,4,0,377.7,0.0
8487,136.59,135.71,80.0,1,1,0,136.59,0.0
8488,317.94,232.94,130.0,2,2,0,232.94,0.0
8489,161.96,140.03,130.0,2,2,0,101.78,0.0
8490,223.9,196.4,182.5,3,2,1,196.4,0.0
8491,35.0,0.0,35.0,1,0,1,0.0,0.0
8492,86.25,73.75,45.0,1,1,0,86.25,0.0
8493,35.0,35.0,35.0,1,1,0,35.0,0.0
8494,35.0,0.0,35.0,1,0,1,0.0,0.0
8495,207.79,177.82999999999996,160.0,2,2,0,178.32,0.0
8496,365.08,386.91,270.46,4,4,0,316.91,0.0
8497,109.8,109.8,105.0,1,1,0,109.8,0.0
8498,255.74,219.78,155.0,2,2,0,226.22,0.0
8499,715.74,566.78,532.0,7,7,0,586.74,0.0
8500,241.42,270.98,200.0,3,2,1,221.42,0.0
8501,130.0,130.0,130.0,2,2,0,130.0,0.0
8502,30.0,30.0,30.0,1,1,0,30.0,0.0
8503,75.95,75.95,75.0,1,1,0,75.95,0.0
8504,579.21,435.62,525.0,7,7,0,434.21,0.0
8505,365.15,285.15,360.0,5,5,0,285.15,0.0
8506,126.88,143.88,85.0,2,2,0,93.88,0.0
8507,212.23,186.25,182.0,2,2,0,192.23,0.0
8508,75.0,70.58,75.0,1,1,0,70.58,0.0
8509,135.46,135.46,125.46,2,2,0,135.46,0.0
8510,85.0,87.4,85.0,1,1,0,85.0,0.0
8511,124.96,124.96,100.0,2,2,0,124.96,0.0
8512,150.0,150.0,150.0,2,2,0,150.0,0.0
8513,90.92,90.92,90.46,2,2,0,90.92,0.0
8514,328.28,278.28,255.0,3,3,0,278.28,0.0
8515,35.0,0.0,35.0,1,0,1,0.0,0.0
8516,247.0,227.0,244.0,3,3,0,227.0,0.0
8517,108.0,108.0,95.0,2,2,0,108.0,0.0
8518,158.24,139.54,110.7,2,2,0,139.54,0.0
8519,1165.82,840.8199999999998,1040.0,13,13,0,840.82,0.0
8520,373.13,293.13,260.46,4,4,0,293.13,0.0
8521,258.65,229.95,185.86,3,3,0,229.95,0.0
8522,35.0,0.0,35.0,1,0,1,0.0,0.0
8523,70.0,70.0,70.0,1,1,0,70.0,0.0
8524,490.01,372.07,215.0,4,2,2,372.07,0.0
8525,75.0,75.0,75.0,1,1,0,75.0,0.0
8526,117.91,117.91,75.0,1,1,0,117.91,0.0
8527,188.83,183.33,120.0,2,2,0,183.33,0.0
8528,66.26,66.26,65.46,1,1,0,66.26,0.0
8529,30.97,30.97,30.97,1,1,0,30.97,0.0
8530,137.43,137.43,140.43,3,2,1,137.43,0.0
8531,132.36,132.36,80.0,1,1,0,132.36,0.0
8532,65.0,65.0,65.0,1,1,0,65.0,0.0
8533,414.47,369.47,325.0,7,3,4,369.47,0.0
8534,110.95,110.95,110.0,1,1,0,110.95,0.0
8535,65.83,65.83,50.0,1,1,0,65.83,0.0
8536,188.54,168.54000000000005,160.0,3,2,1,168.54,0.0
8537,155.0,155.0,130.0,2,2,0,155.0,0.0
8538,386.82,306.82,305.0,4,4,0,306.82,0.0
8539,225.0,180.0,195.0,3,3,0,180.0,0.0
8540,175.16,155.16,130.0,2,2,0,155.16,0.0
8541,35.0,0.0,35.0,1,0,1,0.0,0.0
8542,42.5,42.5,37.0,1,1,0,42.5,0.0
8543,218.91,218.91,197.91,3,3,0,218.91,0.0
8544,300.0,220.0,300.0,4,4,0,220.0,0.0
8545,704.91,624.91,475.0,5,5,0,624.91,0.0
8546,187.41,161.66,150.0,2,2,0,167.41,0.0
8547,101.33,97.8,95.0,2,2,0,101.29,0.0
8548,266.66,240.0,130.0,2,2,0,140.0,0.0
8549,90.0,88.5,90.0,1,1,0,88.5,0.0
8550,578.73,399.4500000000001,455.0,7,7,0,399.45,0.0
8551,440.25,329.18,400.0,5,5,0,340.25,0.0
8552,44.0,44.0,42.0,1,1,0,44.0,0.0
8553,25.0,25.0,25.0,1,0,1,25.0,0.0
8554,338.81,179.25,260.92,4,4,0,179.25,0.0
8555,261.96,216.96,225.0,3,3,0,216.96,0.0
8556,117.33,117.33,115.0,1,1,0,117.33,0.0
8557,243.12,213.12,150.0,2,2,0,213.12,0.0
8558,154.66,154.66,75.0,1,1,0,154.66,0.0
8559,55.0,55.0,55.0,1,1,0,55.0,0.0
8560,220.0,220.0,220.0,6,0,6,220.0,0.0
8561,110.0,110.0,110.0,2,2,0,110.0,0.0
8562,430.6,430.6,395.0,6,5,1,430.6,0.0
8563,120.0,110.0,95.0,1,1,0,110.0,0.0
8564,70.0,70.0,70.0,1,1,0,70.0,0.0
8565,112.62,103.77,75.0,1,1,0,103.77,0.0
8566,2002.78,2002.7800000000007,1400.0,35,35,0,2002.78,0.0
8567,837.13,657.13,627.14,9,9,0,657.13,1.0
8568,300.58,255.58,195.46,3,3,0,255.58,0.0
8569,265.24,245.24,155.0,2,2,0,245.24,0.0
8570,163.66,143.66,160.0,2,2,0,143.66,0.0
8571,263.83,218.83,206.38,4,3,1,218.83,0.0
8572,160.0,131.06,160.0,2,2,0,131.06,0.0
8573,448.74,399.27,225.0,3,3,0,399.27,0.0
8574,80.95,80.95,80.0,1,1,0,80.95,0.0
8575,75.95,75.95,75.0,2,1,1,75.95,0.0
8576,367.15,138.65,320.0,4,4,0,147.69,0.0
8577,208.32,188.32,150.0,2,2,0,188.32,0.0
8578,75.0,75.0,75.0,1,1,0,75.0,0.0
8579,256.63,248.1,170.0,3,3,0,254.43,0.0
8580,414.42,274.42,261.84,4,4,0,330.07,0.0
8581,214.92,194.92,135.0,2,2,0,194.92,0.0
8582,662.95,484.57,525.0,7,7,0,500.45,0.0
8583,262.31,199.4,205.92,4,3,1,266.71,0.0
8584,393.71,351.2100000000001,305.0,4,4,0,301.21,0.0
8585,151.9,131.9,150.0,2,2,0,131.9,0.0
8586,1212.5,1212.5000000000005,1209.5000000000005,80,0,80,1212.5,0.0
8587,102.1,98.75,75.0,1,1,0,102.1,0.0
8588,314.54,269.54,195.46,3,3,0,269.54,0.0
8589,165.82,136.98,150.0,2,2,0,136.98,0.0
8590,100.79,92.79,80.0,1,1,0,92.79,0.0
8591,35.0,25.0,35.0,1,1,0,25.0,0.0
8592,169.92,149.92,130.0,2,2,0,149.92,0.0
8593,594.08,471.98,375.0,5,5,0,471.98,0.0
8594,506.71,489.7000000000001,265.0,6,2,4,506.71,0.0
8595,194.16,174.16000000000003,150.0,2,2,0,174.16,0.0
8596,144.5,132.96,80.0,1,1,0,144.5,0.0
8597,115.2,112.84,67.5,3,0,3,115.2,0.0
8598,1817.42,1762.95,1447.0,27,26,1,1817.42,0.0
8599,220.98,200.98,150.0,2,2,0,200.98,0.0
8600,219.33,66.72999999999999,190.0,3,3,0,81.53,0.0
8601,81.23,81.23,80.43,1,1,0,81.23,0.0
8602,104.67,104.67,100.0,2,2,0,104.67,0.0
8603,95.0,95.0,90.0,1,1,0,95.0,0.0
8604,173.86,138.8,130.92,2,2,0,145.16,0.0
8605,435.66,309.49,240.0,3,3,0,201.6,0.0
8606,408.0,328.0,420.0,5,5,0,328.0,0.0
8607,390.26,174.4,185.0,2,2,0,174.4,0.0
8608,415.65,401.8,390.0,6,5,1,415.65,0.0
8609,345.15,282.45,300.0,5,3,2,282.45,0.0
8610,132.32,132.32,121.95,1,0,1,132.32,0.0
8611,191.44,191.44,178.0,2,1,1,191.44,0.0
8612,96.13,87.28,77.0,1,1,0,87.28,0.0
8613,289.29,248.44,195.43,3,3,0,256.24,0.0
8614,75.95,75.95,75.0,1,1,0,75.95,0.0
8615,80.0,67.0,80.0,1,1,0,67.0,0.0
8616,258.49,234.82,145.0,2,2,0,238.49,0.0
8617,320.0,202.32,300.0,4,4,0,202.32,0.0
8618,88.66,84.84,65.0,1,1,0,88.66,0.0
8619,108.67,98.67,80.0,1,1,0,98.67,0.0
8620,160.5,140.5,135.0,2,2,0,140.5,0.0
8621,220.2,200.2,180.0,2,2,0,200.2,0.0
8622,13.19,125.0,115.0,1,0,1,13.19,0.0
8623,130.0,130.0,130.0,2,2,0,130.0,0.0
8624,57.67,55.0,55.0,1,1,0,57.67,0.0
8625,74.55,74.55,72.0,1,1,0,74.55,0.0
8626,393.35,268.35,337.5,5,5,0,268.35,0.0
8627,131.93,127.75,80.0,1,1,0,131.93,0.0
8628,146.67,90.65,100.0,1,1,0,90.65,0.0
8629,276.01,255.08,265.0,3,3,0,255.94,0.0
8630,233.57,213.57,163.0,3,2,1,213.57,0.0
8631,82.3,82.3,80.0,1,1,0,82.3,0.0
8632,127.57,117.57,75.0,1,1,0,117.57,0.0
8633,60.0,60.0,60.0,1,0,1,60.0,0.0
8634,193.12,164.42000000000004,160.86,2,2,0,94.86,0.0
8635,144.9,144.9,130.0,3,2,1,144.9,0.0
8636,378.79,298.79,295.46,5,5,0,298.79,0.0
8637,40.0,40.0,40.0,1,1,0,40.0,0.0
8638,229.4,279.88,270.0,3,2,1,199.88,0.0
8639,908.44,748.4399999999998,620.0,8,8,0,748.44,0.0
8640,234.74,179.74,202.5,3,2,1,179.74,0.0
8641,249.56,197.92,225.0,3,3,0,204.56,0.0
8642,105.0,0.0,105.0,3,0,3,0.0,0.0
8643,109.65,109.65,107.2,2,2,0,109.65,0.0
8644,191.94,167.03,180.0,2,2,0,171.94,0.0
8645,75.0,75.0,75.0,1,1,0,75.0,0.0
8646,419.15,319.15,325.46,5,5,0,319.15,0.0
8647,306.82,268.18,225.0,3,3,0,257.06,0.0
8648,657.22,505.1,497.0,6,6,0,523.95,0.0
8649,566.34,452.14,410.0,7,5,2,451.34,0.0
8650,476.24,431.24,240.0,4,3,1,431.24,0.0
8651,207.0,207.0,202.0,2,2,0,207.0,0.0
8652,231.3,180.0,225.0,3,3,0,186.3,0.0
8653,103.04,93.04,75.0,1,1,0,93.04,0.0
8654,246.21,208.35,130.0,2,2,0,211.55,0.0
8655,325.02,320.67,101.94,2,2,0,320.67,0.0
8656,173.51,148.51,132.0,2,2,0,148.51,0.0
8657,178.0,178.0,178.0,2,1,1,178.0,0.0
8658,370.0,340.0,300.0,4,4,0,340.0,0.0
8659,195.9,195.9,194.95,3,1,2,195.9,0.0
8660,397.03,435.38,285.0,8,5,3,397.03,1.0
8661,115.46,115.46,115.46,2,2,0,115.46,0.0
8662,66.23,60.0,60.0,2,2,0,66.23,0.0
8663,88.0,88.0,88.0,2,1,1,88.0,0.0
8664,160.0,160.0,160.0,2,2,0,160.0,0.0
8665,612.24,393.24,355.9200000000001,7,5,2,512.24,0.0
8666,539.52,418.99,470.0,6,6,0,419.48,0.0
8667,135.0,135.0,135.0,2,2,0,135.0,0.0
8668,198.16,177.56,85.0,1,1,0,128.12,0.0
8669,227.53,202.53000000000003,205.0,2,2,0,202.53,0.0
8670,173.46,149.11,140.0,2,1,1,149.11,0.0
8671,222.67,197.67,150.0,2,2,0,197.67,0.0
8672,68.47,65.46,65.46,1,1,0,68.47,0.0
8673,130.0,130.0,130.0,2,2,0,130.0,0.0
8674,444.29,354.29,225.0,3,3,0,399.29,0.0
8675,99.08,99.08,76.0,1,1,0,99.08,0.0
8676,300.0,220.0,300.0,4,4,0,220.0,0.0
8677,172.45,168.26999999999995,155.0,2,2,0,152.45,0.0
8678,135.0,135.0,135.0,3,3,0,135.0,0.0
8679,362.9,362.9,360.0,5,5,0,362.9,0.0
8680,241.2,241.2,230.0,2,2,0,241.2,0.0
8681,309.48,305.65,226.46,6,2,4,247.65,0.0
8682,218.17,193.41,180.0,2,2,0,198.17,0.0
8683,191.58,186.58,140.0,2,2,0,186.58,0.0
8684,101.5,101.5,92.5,1,1,0,101.5,0.0
8685,442.1,392.83,330.0,4,4,0,392.83,0.0
8686,591.86,426.4,337.2999999999999,5,5,0,471.86,1.0
8687,267.47,181.9,260.0,4,3,1,187.47,0.0
8688,70.0,70.0,70.0,1,1,0,70.0,0.0
8689,282.32,237.32,245.0,3,3,0,237.32,0.0
8690,458.9,352.11,300.0,4,4,0,378.9,1.0
8691,988.81,727.6500000000002,816.0,10,10,0,727.65,0.0
8692,1309.34,1109.34,1122.0,18,12,6,1109.34,0.0
8693,254.08,234.08,150.0,2,2,0,234.08,0.0
8694,118.09,113.29,80.0,1,1,0,82.69,0.0
8695,35.0,0.0,35.0,1,0,1,0.0,0.0
8696,113.9,113.9,75.0,1,1,0,113.9,0.0
8697,846.19,701.4299999999998,595.0,7,7,0,701.43,0.0
8698,320.35,270.59,250.0,3,3,0,270.59,0.0
8699,530.64,352.9600000000001,437.0,7,6,1,352.96,0.0
8700,105.0,105.0,105.0,1,1,0,105.0,0.0
8701,58.83,53.0,53.0,1,1,0,58.83,0.0
8702,233.33,233.33,200.0,4,2,2,233.33,0.0
8703,543.63,493.36,400.0,7,4,3,468.63,0.0
8704,167.0,167.0,167.0,3,2,1,167.0,1.0
8705,83.2,83.2,80.0,1,1,0,83.2,0.0
8706,97.47,57.18,86.38,3,1,2,57.18,0.0
8707,35.0,0.0,35.0,1,0,1,0.0,0.0
8708,444.22,293.88,402.3,6,6,0,296.62,0.0
8709,485.38,297.49,219.0,3,3,0,302.77,0.0
8710,15.46,15.46,15.46,1,0,1,15.46,0.0
8711,492.29,412.29,373.46,8,5,3,412.29,0.0
8712,285.82,272.02,185.0,3,3,0,265.82,0.0
8713,90.0,80.0,75.0,1,1,0,80.0,0.0
8714,130.0,110.0,130.0,2,2,0,110.0,0.0
8715,127.17,118.29,80.0,1,1,0,122.17,0.0
8716,669.3,599.3,492.0,6,6,0,599.3,0.0
8717,550.83,430.83,401.8399999999999,7,6,1,480.83,0.0
8718,339.69,255.22,320.0,4,4,0,255.22,0.0
8719,175.79,170.0,170.0,2,2,0,175.79,0.0
8720,304.0,224.0,300.0,4,4,0,224.0,0.0
8721,91.69,80.95,80.0,1,1,0,91.69,1.0
8722,169.0,169.0,130.0,2,2,0,169.0,0.0
8723,112.29,112.29,65.0,1,1,0,112.29,0.0
8724,166.88,159.69,120.92,2,2,0,166.88,0.0
8725,280.51,255.61,205.0,4,2,2,260.51,1.0
8726,578.15,498.15,383.0,5,4,1,498.15,0.0
8727,149.84,144.84,105.0,2,2,0,144.84,0.0
8728,175.33,156.41,116.94,2,2,0,161.63,0.0
8729,399.08,354.08,315.0,4,4,0,354.08,0.0
8730,192.11,171.17000000000004,160.0,2,2,0,172.05,0.0
8731,249.67,120.05,102.0,2,1,1,136.97,0.0
8732,101.78,96.78,75.0,1,1,0,96.78,0.0
8733,298.17,253.17,260.0,3,3,0,253.17,0.0
8734,143.77,138.77,55.0,1,1,0,138.77,0.0
8735,245.13,152.88,75.0,1,1,0,220.71,0.0
8736,89.24,77.95,77.0,1,1,0,89.24,0.0
8737,407.53,273.33000000000004,261.84,4,4,0,303.7,0.0
8738,16.8,15.0,15.0,1,0,1,16.8,0.0
8739,295.35,237.09000000000003,230.0,3,3,0,237.09,0.0
8740,346.68,266.68,260.0,4,4,0,266.68,0.0
8741,80.0,80.0,80.0,1,1,0,80.0,0.0
8742,418.15,333.1500000000001,305.0,4,4,0,333.15,0.0
8743,127.12,122.7,87.0,2,1,1,122.7,1.0
8744,130.46,130.46,130.46,3,2,1,130.46,0.0
8745,94.84,76.34,65.0,1,1,0,79.84,0.0
8746,130.0,120.0,75.0,1,1,0,120.0,0.0
8747,272.29,201.19,240.0,3,3,0,201.19,0.0
8748,35.0,0.0,35.0,1,0,1,0.0,0.0
8749,257.39,228.55,175.0,3,3,0,228.55,0.0
8750,343.29,274.92,235.0,3,3,0,293.29,0.0
8751,416.68,332.48,300.0,4,4,0,331.68,0.0
8752,305.65,216.18,287.5,4,4,0,216.18,0.0
8753,202.04,166.64,80.0,1,1,0,166.64,0.0
8754,65.0,55.0,65.0,1,1,0,55.0,0.0
8755,160.0,160.0,160.0,2,0,2,160.0,0.0
8756,321.0,241.0,300.0,4,4,0,241.0,0.0
8757,534.38,434.38,425.0,6,6,0,434.38,0.0
8758,708.97,613.9699999999998,530.0,7,7,0,563.97,0.0
8759,321.92,276.92,265.0,4,4,0,276.92,0.0
8760,1563.84,1527.25,1422.94,32,28,4,1499.84,0.0
8761,102.82,100.46,100.46,2,2,0,102.82,0.0
8762,160.65,150.8,95.0,2,1,1,155.65,0.0
8763,708.13,553.78,585.46,12,8,4,543.78,0.0
8764,136.76,128.9,127.0,2,2,0,136.76,0.0
